,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
0,7.641375389072152,0.41791072043790345,13.723418161049134,11.615043702861676,2.350566980989404,932.403843473815,5.189589727066922,8.228859068551104,622.9720546353608,43.94913985193548,66.17870709447371,13.618917335229847,99.98824461260936
1,7.596713167865263,0.48527498055403456,11.184359693385618,9.992885115449113,1.443387774557062,916.048458998797,3.4745539303127613,8.272187929340841,696.3599192333367,35.367123424451655,44.12677067555459,10.33443739181305,88.72521217749278
2,7.566683618057125,0.4738041471537434,10.339379482847324,9.735290341215533,1.3159382836102078,991.8828048184638,3.4106001851016545,7.794047566535265,473.620605098306,26.960473469768537,28.257478842240086,10.68941915337777,107.23453388871884
3,7.53339063655954,0.4481263198933651,10.763557482128741,9.971584002049472,1.4160653525523264,962.0528397784844,3.773288819995538,8.339641476572407,583.6952578201867,36.81572178732739,22.741098633306603,11.306638932132044,166.00533197094535
4,7.482979561017268,0.34978034014249565,11.937703927681007,11.275937345561735,1.493219298335129,681.987882312711,3.4974427741716108,7.41950909069997,661.0446174183521,27.22456796386545,37.15340227004042,8.973001471848484,193.42444381985754
5,7.445622694073074,0.3471859505142404,11.249925713628485,10.773226559035518,1.7848677394233978,377.627526553332,3.9677562824036343,7.387057599871286,743.1751193663264,26.470490343166848,40.60167335025051,8.792983051512467,132.42235929480552
6,7.388982983834753,0.40156381403645824,9.854384779034868,9.402418920380363,1.912111903519314,559.5206405044396,3.284305841851674,6.6507742823484985,779.0708438064958,20.7578261723704,48.83609943935609,8.840123742439335,147.11735259911802
7,7.368028485131425,0.4005111491656844,9.421427784414863,8.70631807089244,1.989881644794717,567.0101569036716,3.0341087718045276,6.0396434723244194,544.576874057681,24.431761407534943,33.203829683607054,9.996071771082272,213.0883513929162
8,7.32581407574925,0.3800783814328276,10.651812003408683,9.445223395201605,1.2897968912470357,379.30585229214574,4.263635507862768,5.220680765843915,592.3386317969854,18.73577684835209,47.171773347256035,8.837665505204724,124.64170524297626
9,7.304554308275986,0.3416776403512323,11.087057545890133,9.913036315343744,0.7960220711417614,641.3962981208628,4.129124879320525,4.578977087520654,672.2424909329281,16.840237269724703,52.57461782642541,7.6740413924976,178.35709634128216
10,7.271496275648464,0.3472360075794129,9.42591430613984,8.748684524832177,1.063305482590928,461.16936752107006,3.438723566689423,3.6852452584480595,682.6706786759135,17.652318399124116,36.886796123415294,8.072472231778523,195.52255502989473
11,7.236227198877431,0.34495217992618804,7.4131431424091145,7.131265741356148,1.1169283885726675,524.7681221450551,2.7371208239562046,3.3696792679972005,570.058762016017,11.31440430882016,36.015990853972326,7.286764337160342,115.31684338307505
12,7.19831221169613,0.3286629384335756,8.145094497998137,7.60238793735941,1.4137522862156453,382.6959104703251,2.4490328993714927,2.2436499053823122,446.8205459757481,11.383000524702757,42.76878686054644,6.959026939515092,169.69290084944427
13,7.152681385740628,0.2888850708159906,8.127103291206305,7.690618234490804,0.8055929719403603,458.8141053374575,1.4992999581220943,2.978969785795889,617.5453988245584,12.800541834265415,38.75123306979692,6.403184304307783,131.74336105841306
