snapshot_t,lookbacktime,Rcenters,nparticles,amp1,amp2,phase1,phase2
629.0,5.85272746861963,27.5,260.0,3.7614779225658706e-14,1.73809179116173e-14,1.0460196177627028,0.6080047253575276
629.0,5.85272746861963,28.5,280.0,3.725961589938586e-14,1.4360027491897215e-14,1.2489335365027445,0.9640436240291173
629.0,5.85272746861963,29.5,300.0,3.7291940696864466e-14,1.496369494243056e-14,1.3972490954929355,1.35433434452412
629.0,5.85272746861963,30.5,284.0,3.287385600234616e-14,1.5900529052595445e-14,1.4854044251283671,1.6018394985267697
629.0,5.85272746861963,31.5,292.0,2.921192000467454e-14,1.5941792565031773e-14,1.3586111045065679,1.7144502575752034
629.0,5.85272746861963,32.5,316.0,3.3464159413685625e-14,2.245341611318926e-14,1.6407143700506135,1.8191375292636232
629.0,5.85272746861963,33.5,324.0,3.4933166179177663e-14,2.5630928506814957e-14,1.7329553848883326,1.882763989399953
629.0,5.85272746861963,34.5,324.0,3.57442085289959e-14,2.9197465779893576e-14,1.7500732214823709,1.9699073275808825
629.0,5.85272746861963,35.5,348.0,3.210661518097827e-14,3.216792118163367e-14,1.6864753840326556,2.030674145273062
629.0,5.85272746861963,36.5,352.0,3.1778629666863735e-14,3.3990456564324847e-14,1.7648792068110433,2.056438234055501
629.0,5.85272746861963,37.5,372.0,3.4399666502786784e-14,3.768904402829665e-14,1.8020705764981109,2.0595711153274197
629.0,5.85272746861963,38.5,372.0,3.5326966153447087e-14,3.962108843929745e-14,1.826327435853323,2.159341519789094
629.0,5.85272746861963,39.5,340.0,2.9488009592608665e-14,3.713893668477818e-14,1.8101122748241334,2.248527894455222
630.0,5.829423163299706,0.5,4.0,5.39879871748164e-15,1.8087620482669012e-15,2.3918750388439767,1.5707963267948963
630.0,5.829423163299706,1.5,12.0,3.1758695048594807e-14,6.268474969670912e-15,2.352655435438828,0.6826313364437777
630.0,5.829423163299706,2.5,28.0,7.080728163080025e-14,1.5418682900513658e-14,2.360512889111092,0.49933856430669715
630.0,5.829423163299706,3.5,36.0,8.354867687037705e-14,6.944036694919642e-15,2.36191813748113,0.9390715518831035
630.0,5.829423163299706,4.5,40.0,7.337816521812452e-14,4.93913076484317e-15,2.2791787981554474,1.57637617507405
630.0,5.829423163299706,5.5,52.0,7.540384514673437e-14,5.7466810964307345e-15,2.2362948156118905,1.7223198737453183
630.0,5.829423163299706,6.5,68.0,6.82290082122666e-14,6.1066632796839925e-15,2.1867466571201306,2.3897793182026246
630.0,5.829423163299706,7.5,68.0,5.197760887848702e-14,4.2676739221520515e-15,2.0509534280916983,1.9336899451342633
630.0,5.829423163299706,8.5,84.0,5.429154047559525e-14,5.638532242689506e-15,1.9654117314128428,1.4626498845571412
630.0,5.829423163299706,9.5,92.0,4.824981695823281e-14,8.571117376837833e-15,1.8950576413320706,0.8986396356264694
630.0,5.829423163299706,10.5,100.0,3.946736999491313e-14,1.3726053520643683e-14,1.761616362510405,0.3904809162758041
630.0,5.829423163299706,11.5,108.0,3.540697264686337e-14,1.4418784360802377e-14,1.571178082655277,0.33593689886636513
630.0,5.829423163299706,12.5,120.0,3.181560429244653e-14,1.8128685331360478e-14,1.2963964888016362,0.46048946168799715
630.0,5.829423163299706,13.5,124.0,2.8088629466535373e-14,2.027623043594155e-14,1.0464084759062977,0.6380111709773786
630.0,5.829423163299706,14.5,156.0,3.5363216166297056e-14,2.7049572367751486e-14,0.8872448326457564,0.620529579423339
630.0,5.829423163299706,15.5,132.0,2.692399303940687e-14,2.1275387567002326e-14,0.7551898101931311,0.500607806904788
630.0,5.829423163299706,16.5,172.0,3.546756790678901e-14,2.1599770727660503e-14,0.7021688469913923,0.5126662825443049
630.0,5.829423163299706,17.5,164.0,3.339924160327184e-14,1.6827718595901808e-14,0.6334241918574871,0.4051175640550033
630.0,5.829423163299706,18.5,188.0,3.859598946791134e-14,1.8468901645375596e-14,0.6961900487803291,0.40584718425539557
630.0,5.829423163299706,19.5,180.0,4.010184970820739e-14,2.0037162746498524e-14,0.5670994850914907,0.2201012660078144
630.0,5.829423163299706,20.5,200.0,4.443442386018491e-14,1.666945233832625e-14,0.6189204880758334,0.2967227005787449
630.0,5.829423163299706,21.5,204.0,4.481066934104957e-14,1.7057137506332164e-14,0.5995161786565669,0.31334281254793916
630.0,5.829423163299706,22.5,196.0,4.07167854754447e-14,1.6920397950508227e-14,0.630065252761773,0.24548529740425748
630.0,5.829423163299706,23.5,228.0,4.4590216857313397e-14,2.311626285192579e-14,0.5432555095282239,0.16979341051250907
630.0,5.829423163299706,24.5,252.0,4.458385574173039e-14,2.2697708913706672e-14,0.7364518236530271,0.2464265825667466
630.0,5.829423163299706,25.5,252.0,3.8909949201551025e-14,1.962142091308789e-14,0.8789919664215313,0.3068948233802696
630.0,5.829423163299706,26.5,244.0,3.3619539452942785e-14,1.5515172525140137e-14,1.0223486142208866,0.5799519781550011
630.0,5.829423163299706,27.5,260.0,3.0624808725519034e-14,1.5850208540265496e-14,0.9107047296653634,0.6833821524105554
630.0,5.829423163299706,28.5,280.0,3.1825867552267145e-14,1.6160198935536214e-14,1.1578745708269167,1.1745936862968438
630.0,5.829423163299706,29.5,300.0,3.370353004320538e-14,1.8834784476003745e-14,1.3412235659568226,1.483977338947841
630.0,5.829423163299706,30.5,284.0,2.9758618406722995e-14,1.7571397300430698e-14,1.4795410808076996,1.7178895320560599
630.0,5.829423163299706,31.5,292.0,2.383642829968739e-14,1.7136134520353434e-14,1.3926501060680645,1.8403623287299575
630.0,5.829423163299706,32.5,316.0,2.758367760380945e-14,2.2674303861694616e-14,1.6647263618089156,1.9440844753537765
630.0,5.829423163299706,33.5,324.0,2.6040409300111868e-14,2.6960079585834088e-14,1.8241220870313335,2.018106048810445
630.0,5.829423163299706,34.5,324.0,2.6274224894613132e-14,2.964965480164892e-14,1.984525708793674,2.0522220550138774
630.0,5.829423163299706,35.5,348.0,2.3615471446548734e-14,3.2182454318800056e-14,1.984400116325254,2.101876896587762
630.0,5.829423163299706,36.5,352.0,2.701609329835519e-14,3.362620010606869e-14,2.1062501599813324,2.1562500198115546
630.0,5.829423163299706,37.5,372.0,2.947587152325621e-14,3.810687395818359e-14,2.0790631007354476,2.142222618849627
630.0,5.829423163299706,38.5,372.0,3.07488569637453e-14,3.941378746453394e-14,2.012106654338572,2.1780155795221923
630.0,5.829423163299706,39.5,340.0,2.7386891245043915e-14,3.774984450775678e-14,1.9157923727617805,2.218362794557894
632.0,5.806019824366869,0.5,4.0,9.134758166477122e-15,9.587053346673131e-16,2.2435367646701967,-1.5707963267948966
632.0,5.806019824366869,1.5,12.0,3.645122430543599e-14,3.9774000758721886e-15,2.318063892273523,-1.0985697507894712
632.0,5.806019824366869,2.5,28.0,7.212094580667101e-14,8.969890885782851e-15,2.3167920424268877,-2.357797930254862
632.0,5.806019824366869,3.5,36.0,7.614042350284348e-14,1.2122442314926982e-14,2.2701168583353013,-2.4206353885009464
632.0,5.806019824366869,4.5,40.0,6.994983699276387e-14,8.182282797416194e-15,2.280705772547914,3.049591991637601
632.0,5.806019824366869,5.5,52.0,7.445337067106855e-14,7.474438449746529e-15,2.160853515861754,2.167371437725031
632.0,5.806019824366869,6.5,68.0,7.321062815285936e-14,8.540297582795006e-15,2.0804503532461682,2.1525009525600605
632.0,5.806019824366869,7.5,68.0,5.771974009055645e-14,8.232594499119977e-15,1.9911299571093324,1.9407265551450583
632.0,5.806019824366869,8.5,84.0,6.026271331557348e-14,1.3904015969243895e-14,1.9611619641589273,1.697307894205309
632.0,5.806019824366869,9.5,92.0,4.8342842573367183e-14,1.2874636895452496e-14,1.8706911858341746,1.3892641605068468
632.0,5.806019824366869,10.5,100.0,3.7015031921816054e-14,1.5140391084975145e-14,1.741186632379307,1.0965840839949188
632.0,5.806019824366869,11.5,108.0,3.5752854437648434e-14,1.757747211996788e-14,1.6209670313053526,1.2244329033090506
632.0,5.806019824366869,12.5,120.0,3.06040714343162e-14,1.997057920463998e-14,1.3485663879319636,1.242354405975565
