snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
541.0,7.3045545,7.5,110337.0,9319.86,384655.84,1274436.2,110515.36,0.0,-0.3031298,-2.7789984,-1.8619415
541.0,7.3045545,8.5,106624.0,107200.09,416318.62,1142921.2,322015.28,0.0,0.1929396,-2.9238694,-0.5595397
541.0,7.3045545,9.5,103966.0,156185.81,337891.12,891872.2,176983.38,0.0,-0.05586441,-3.099233,0.012901359
541.0,7.3045545,10.5,102923.0,181511.97,494579.38,1081693.6,211301.45,0.0,-1.3545971,2.9353333,2.1440616
541.0,7.3045545,11.5,83768.0,103021.97,100230.63,928215.9,202027.42,0.0,-1.4130324,2.6676333,2.8661926
541.0,7.3045545,12.5,71423.0,47817.785,60867.83,613252.7,160148.22,0.0,0.04418521,2.8504279,2.692889
541.0,7.3045545,13.5,59155.0,66178.984,235008.38,458870.47,34915.59,0.0,-1.6179472,2.9848826,0.402375
541.0,7.3045545,14.5,47909.0,130696.76,447455.5,544309.94,285386.72,0.0,-1.6060392,-3.1092043,-0.43050152
541.0,7.3045545,15.5,36018.0,280716.34,427755.2,343595.2,37814.02,0.0,-1.7168205,-2.5645156,0.014977041
541.0,7.3045545,16.5,29988.0,225947.9,407308.8,133059.05,128823.85,0.0,-1.9008801,-2.4583263,-1.5542073
541.0,7.3045545,17.5,22190.0,140327.38,231914.55,231044.7,188663.9,0.0,-2.3590941,-2.522159,-1.0679039
541.0,7.3045545,18.5,19287.0,127466.55,52817.336,267577.44,140116.53,0.0,2.7374732,-2.176711,-0.95836604
541.0,7.3045545,19.5,12740.0,83600.96,23670.26,177014.1,124652.84,0.0,2.3731546,-2.3394585,-0.9154723
541.0,7.3045545,20.5,6202.0,39609.36,48595.03,55822.19,91943.64,0.0,-2.6609318,-2.5079317,-0.76034796
